2034,34,,1,En bodega,156989
2035,34,,1,En bodega,156989
1543,26,2,1,Periodo garantia,39970
2038,34,,1,En bodega,91351
2039,34,,1,En bodega,91351
2040,34,,1,En bodega,156989
1461,25,3,1,En sucursal,230005
1409,24,3,1,Periodo garantia,4263675
2083,35,,1,En bodega,274025
2096,35,,1,En bodega,228913
1545,26,1,1,En sucursal,26210
2122,36,,1,En bodega,556756
2135,36,,1,En bodega,554875
2148,36,,1,En bodega,554875
1520,26,1,1,En sucursal,26210
1519,26,2,1,En sucursal,26210
1521,26,2,1,En sucursal,39970
1552,26,3,1,En sucursal,22370
1528,26,3,1,En sucursal,26210
1522,26,3,1,En sucursal,26210
1603,27,1,1,En sucursal,40381
1416,24,3,1,En sucursal,4263675
1605,27,1,1,En sucursal,84850
1598,27,2,1,En sucursal,84850
3,1,3,1,En sucursal,33140
4,1,1,1,En sucursal,33140
5,1,2,1,En sucursal,39076
6,1,3,1,En sucursal,20120
1614,27,2,1,En sucursal,79611
1579,27,3,1,En sucursal,84850
1584,27,3,1,En sucursal,40381
1463,25,2,1,En sucursal,236768
1414,24,3,1,Periodo garantia,3253153
1495,25,3,1,Periodo garantia,94134
1483,25,2,1,En sucursal,94134
14,1,2,1,En sucursal,20120
1469,25,2,1,En sucursal,236768
61,2,1,1,En sucursal,39459
1484,25,2,1,En sucursal,94134
63,2,3,1,En sucursal,45229
1474,25,3,1,En sucursal,230005
65,2,2,1,En sucursal,39459
66,2,3,1,En sucursal,53410
1475,25,3,1,En sucursal,236768
1492,25,3,1,En sucursal,94134
1499,25,3,1,En sucursal,236768
1547,26,1,1,En sucursal,26210
1548,26,1,1,En sucursal,39970
1539,26,1,1,En sucursal,22370
1559,26,1,1,En sucursal,22370
1596,27,3,1,En sucursal,79611
1678,28,1,1,En sucursal,79245
1636,28,1,1,En sucursal,88993
1658,28,2,1,En sucursal,79245
1639,28,2,1,En sucursal,88993
1677,28,3,1,En sucursal,168343
1660,28,3,1,En sucursal,88993
1696,29,1,1,En sucursal,11368
1720,29,1,1,En sucursal,11368
1707,29,2,1,En sucursal,20105
1733,29,2,1,En sucursal,11368
1713,29,3,1,En sucursal,11368
1724,29,3,1,En sucursal,20105
1758,30,1,1,En sucursal,33518
1787,30,1,1,En sucursal,44009
1794,30,2,1,En sucursal,16236
1796,30,2,1,En sucursal,33518
1783,30,3,1,En sucursal,33518
1798,30,3,1,En sucursal,16236
1771,30,3,1,En sucursal,44009
1846,31,1,1,En sucursal,22634
1822,31,1,1,En sucursal,31296
1826,31,2,1,En sucursal,31296
1835,31,2,1,En sucursal,22634
1828,31,3,1,En sucursal,17020
1824,31,3,1,En sucursal,22634
1894,32,1,1,En sucursal,21451
1907,32,1,1,En sucursal,32043
1912,32,2,1,En sucursal,32043
1891,32,2,1,En sucursal,21451
1897,32,2,1,En sucursal,26940
1909,32,3,1,En sucursal,26940
1890,32,3,1,En sucursal,21451
1963,33,1,1,En sucursal,450
1948,33,2,1,En sucursal,476
1966,33,2,1,En sucursal,450
1970,33,2,1,En sucursal,450
1941,33,3,1,En sucursal,755
2017,34,1,1,En sucursal,156989
2014,34,1,1,En sucursal,156989
2005,34,2,1,En sucursal,89819
2023,34,3,1,En sucursal,89819
2092,35,1,1,En sucursal,274025
2065,35,1,1,En sucursal,274025
2070,35,2,1,En sucursal,163835
2081,35,2,1,En sucursal,228913
2068,35,3,1,En sucursal,274025
2075,35,3,1,En sucursal,163835
2136,36,1,1,En sucursal,664285
2131,36,1,1,En sucursal,664285
2160,36,2,1,En sucursal,554875
2150,36,2,1,En sucursal,664285
2132,36,3,1,En sucursal,554875
2152,36,3,1,En sucursal,664285
1818,31,1,1,Periodo garantia,31296
1655,28,1,1,Periodo garantia,168343
1786,30,1,1,Periodo garantia,44009
2145,36,1,1,Periodo garantia,664285
2144,36,1,1,Periodo garantia,556756
1952,33,1,1,Periodo garantia,755
1895,32,1,1,Periodo garantia,32043
2078,35,1,1,Periodo garantia,228913
1729,29,1,1,Periodo garantia,10343
1962,33,1,1,Periodo garantia,755
1996,34,1,1,Periodo garantia,89819
1950,33,1,1,Periodo garantia,476
1831,31,1,1,Periodo garantia,31296
1710,29,1,1,Periodo garantia,20105
1876,32,1,1,Periodo garantia,21451
2020,34,1,1,Periodo garantia,89819
1672,28,1,1,Periodo garantia,168343
2056,35,1,1,Periodo garantia,228913
1756,30,1,1,Periodo garantia,16236
2146,36,2,1,Periodo garantia,556756
2016,34,2,1,Periodo garantia,89819
2090,35,2,1,Periodo garantia,163835
1540,26,2,1,En sucursal,39970
1534,26,2,1,En sucursal,26210
1542,26,2,1,En sucursal,22370
1533,26,2,1,En sucursal,26210
1538,26,3,1,En sucursal,26210
1526,26,3,1,En sucursal,26210
1550,26,3,1,En sucursal,26210
1516,26,3,1,En sucursal,22370
1615,27,1,1,En sucursal,84850
1607,27,1,1,En sucursal,84850
1608,27,1,1,En sucursal,40381
1610,27,1,1,En sucursal,40381
1609,27,2,1,En sucursal,79611
1618,27,2,1,En sucursal,79611
1583,27,2,1,En sucursal,84850
1582,27,2,1,En sucursal,40381
1594,27,3,1,En sucursal,79611
1593,27,3,1,En sucursal,40381
1576,27,3,1,En sucursal,40381
1592,27,3,1,En sucursal,40381
1640,28,1,1,En sucursal,168343
1666,28,1,1,En sucursal,88993
1649,28,1,1,En sucursal,79245
1643,28,1,1,En sucursal,88993
1668,28,2,1,En sucursal,168343
1652,28,2,1,En sucursal,168343
1653,28,2,1,En sucursal,168343
1664,28,2,1,En sucursal,79245
1657,28,3,1,En sucursal,168343
1642,28,3,1,En sucursal,79245
1647,28,3,1,En sucursal,88993
1662,28,3,1,En sucursal,79245
1712,29,1,1,En sucursal,11368
1736,29,1,1,En sucursal,11368
1740,29,1,1,En sucursal,10343
1722,29,1,1,En sucursal,10343
1698,29,2,1,En sucursal,11368
1705,29,2,1,En sucursal,20105
1719,29,2,1,En sucursal,10343
1734,29,2,1,En sucursal,20105
1731,29,3,1,En sucursal,20105
1703,29,3,1,En sucursal,10343
1706,29,3,1,En sucursal,10343
1728,29,3,1,En sucursal,10343
1789,30,1,1,En sucursal,16236
1777,30,1,1,En sucursal,33518
1764,30,1,1,En sucursal,33518
1763,30,1,1,En sucursal,44009
1761,30,2,1,En sucursal,16236
1793,30,2,1,En sucursal,16236
1772,30,2,1,En sucursal,16236
1779,30,2,1,En sucursal,33518
1770,30,3,1,En sucursal,16236
1784,30,3,1,En sucursal,44009
1791,30,3,1,En sucursal,16236
1781,30,3,1,En sucursal,44009
1837,31,1,1,En sucursal,22634
1851,31,1,1,En sucursal,17020
1857,31,1,1,En sucursal,22634
1845,31,1,1,En sucursal,17020
1833,31,2,1,En sucursal,17020
1832,31,2,1,En sucursal,31296
1819,31,2,1,En sucursal,31296
1816,31,2,1,En sucursal,31296
1842,31,3,1,En sucursal,22634
1821,31,3,1,En sucursal,22634
1850,31,3,1,En sucursal,22634
1858,31,3,1,En sucursal,17020
1904,32,1,1,En sucursal,21451
1888,32,1,1,En sucursal,32043
1905,32,1,1,En sucursal,32043
1883,32,1,1,En sucursal,26940
1879,32,2,1,En sucursal,21451
1903,32,2,1,En sucursal,32043
1920,32,2,1,En sucursal,21451
1915,32,2,1,En sucursal,32043
1886,32,3,1,En sucursal,26940
1881,32,3,1,En sucursal,32043
1880,32,3,1,En sucursal,21451
1893,32,3,1,En sucursal,26940
1946,33,1,1,En sucursal,450
1958,33,1,1,En sucursal,755
1975,33,1,1,En sucursal,755
1978,33,1,1,En sucursal,476
1949,33,2,1,En sucursal,755
1937,33,2,1,En sucursal,755
1977,33,2,1,En sucursal,476
1938,33,2,1,En sucursal,755
1974,33,3,1,En sucursal,755
1951,33,3,1,En sucursal,755
1964,33,3,1,En sucursal,755
1980,33,3,1,En sucursal,476
1999,34,1,1,En sucursal,91351
2030,34,1,1,En sucursal,89819
2018,34,1,1,En sucursal,89819
2008,34,1,1,En sucursal,156989
2026,34,2,1,En sucursal,89819
2000,34,2,1,En sucursal,89819
2006,34,2,1,En sucursal,91351
2012,34,2,1,En sucursal,91351
2003,34,3,1,En sucursal,91351
1998,34,3,1,En sucursal,89819
2036,34,3,1,En sucursal,91351
2009,34,3,1,En sucursal,91351
2063,35,1,1,En sucursal,228913
2097,35,1,1,En sucursal,228913
2091,35,1,1,En sucursal,228913
2057,35,1,1,En sucursal,274025
2093,35,2,1,En sucursal,228913
2088,35,2,1,En sucursal,163835
2060,35,2,1,En sucursal,163835
2099,35,2,1,En sucursal,274025
2087,35,3,1,En sucursal,274025
2082,35,3,1,En sucursal,274025
2061,35,3,1,En sucursal,228913
2094,35,3,1,En sucursal,228913
2140,36,1,1,En sucursal,554875
2125,36,1,1,En sucursal,664285
2123,36,1,1,En sucursal,556756
2118,36,1,1,En sucursal,556756
2121,36,2,1,En sucursal,554875
2134,36,2,1,En sucursal,556756
2138,36,2,1,En sucursal,554875
2133,36,2,1,En sucursal,554875
2151,36,3,1,En sucursal,556756
2130,36,3,1,En sucursal,664285
2153,36,3,1,En sucursal,554875
2158,36,3,1,En sucursal,664285
133,3,1,1,Periodo garantia,32818
121,3,1,1,Periodo garantia,34736
130,3,1,1,Periodo garantia,32818
184,4,1,1,Periodo garantia,29338
70,2,1,1,Periodo garantia,53410
187,4,1,1,Periodo garantia,29338
181,4,1,1,Periodo garantia,29338
194,4,2,1,Periodo garantia,37031
185,4,2,1,Periodo garantia,24731
74,2,2,1,Periodo garantia,53410
128,3,2,1,Periodo garantia,32818
131,3,2,1,Periodo garantia,34736
122,3,2,1,Periodo garantia,34736
71,2,2,1,Periodo garantia,53410
182,4,2,1,Periodo garantia,37031
132,3,3,1,Periodo garantia,34736
126,3,3,1,Periodo garantia,34736
243,5,3,1,Periodo garantia,43866
195,4,3,1,Periodo garantia,29338
72,2,3,1,Periodo garantia,53410
186,4,3,1,Periodo garantia,24731
189,4,3,1,Periodo garantia,24731
129,3,3,1,Periodo garantia,34736
75,2,3,1,Periodo garantia,39459
69,2,3,1,Periodo garantia,53410
73,2,1,1,Periodo garantia,39459
127,3,1,1,Periodo garantia,32818
241,5,1,1,Periodo garantia,96595
190,4,1,1,Periodo garantia,37031
68,2,2,1,Periodo garantia,53410
188,4,2,1,Periodo garantia,24731
183,4,3,1,Periodo garantia,37031
123,3,3,1,En sucursal,32818
124,3,1,1,En sucursal,15324
125,3,2,1,En sucursal,15324
134,3,2,1,En sucursal,32818
135,3,3,1,En sucursal,32818
191,4,2,1,En sucursal,24731
192,4,3,1,En sucursal,24731
193,4,1,1,En sucursal,29338
242,5,2,1,En sucursal,97141
253,5,1,1,Periodo garantia,43866
727,13,1,1,Periodo garantia,22769
246,5,3,1,En sucursal,97141
490,9,1,1,Periodo garantia,25140
607,11,1,1,Periodo garantia,12674
550,10,1,1,Periodo garantia,105575
307,6,1,1,Periodo garantia,100333
304,6,1,1,Periodo garantia,100333
724,13,1,1,Periodo garantia,24208
370,7,1,1,Periodo garantia,74643
365,7,2,1,Periodo garantia,134371
614,11,2,1,Periodo garantia,12674
306,6,3,1,En sucursal,54741
308,6,2,1,En sucursal,100651
494,9,2,1,Periodo garantia,25140
305,6,2,1,Periodo garantia,100333
722,13,2,1,Periodo garantia,22769
662,12,2,1,Periodo garantia,11503
725,13,2,1,Periodo garantia,36570
428,8,2,1,Periodo garantia,43454
668,12,2,1,Periodo garantia,11503
251,5,2,1,Periodo garantia,97141
782,14,2,1,Periodo garantia,56425
483,9,3,1,Periodo garantia,40320
369,7,3,1,Periodo garantia,74643
315,6,3,1,Periodo garantia,54741
663,12,3,1,Periodo garantia,11503
371,7,2,1,En sucursal,134371
615,11,3,1,Periodo garantia,11658
373,7,1,1,En sucursal,74643
552,10,3,1,Periodo garantia,86351
375,7,3,1,En sucursal,134371
421,8,1,1,En sucursal,33581
495,9,3,1,Periodo garantia,25140
252,5,3,1,Periodo garantia,97141
723,13,3,1,Periodo garantia,36570
426,8,3,1,En sucursal,33581
427,8,1,1,En sucursal,43454
429,8,3,1,En sucursal,33581
431,8,2,1,En sucursal,43454
485,9,2,1,En sucursal,40320
487,9,1,1,En sucursal,25140
544,10,1,1,En sucursal,40965
545,10,2,1,En sucursal,105575
546,10,3,1,En sucursal,86351
548,10,2,1,En sucursal,105575
605,11,2,1,En sucursal,13796
609,11,3,1,En sucursal,12674
613,11,1,1,En sucursal,13796
661,12,1,1,En sucursal,11503
667,12,1,1,En sucursal,10323
669,12,3,1,En sucursal,11503
729,13,3,1,En sucursal,22769
783,14,3,1,En sucursal,56425
907,16,1,1,Periodo garantia,82553
1021,18,1,1,Periodo garantia,56795
973,17,1,1,Periodo garantia,41286
1210,21,1,1,Periodo garantia,8106
790,14,1,1,En sucursal,56425
1093,19,1,1,Periodo garantia,91511
1324,23,1,1,Periodo garantia,730108
793,14,1,1,En sucursal,62690
794,14,2,1,En sucursal,62690
1084,19,1,1,Periodo garantia,68820
844,15,1,1,Periodo garantia,76665
1033,18,1,1,Periodo garantia,56795
843,15,3,1,En sucursal,105184
845,15,2,1,En sucursal,105184
1264,22,1,1,Periodo garantia,13153
847,15,1,1,En sucursal,105184
1144,20,1,1,Periodo garantia,28148
962,17,2,1,Periodo garantia,23671
851,15,2,1,En sucursal,76665
914,16,2,1,Periodo garantia,80186
1025,18,2,1,Periodo garantia,56795
1211,21,2,1,Periodo garantia,13544
968,17,2,1,Periodo garantia,23671
1148,20,2,1,Periodo garantia,28148
902,16,2,1,En sucursal,82553
903,16,3,1,En sucursal,53276
904,16,1,1,En sucursal,53276
1094,19,2,1,Periodo garantia,68820
1095,19,3,1,Periodo garantia,91739
786,14,3,1,Periodo garantia,62690
1029,18,3,1,Periodo garantia,61281
849,15,3,1,Periodo garantia,66489
1203,21,3,1,Periodo garantia,13544
1155,20,3,1,Periodo garantia,51674
969,17,3,1,Periodo garantia,23671
915,16,3,1,En sucursal,82553
1272,22,3,1,Periodo garantia,13153
963,17,3,1,En sucursal,41286
964,17,1,1,En sucursal,16058
1146,20,3,1,Periodo garantia,28148
1269,22,3,1,Periodo garantia,13153
1023,18,3,1,En sucursal,61281
1028,18,2,1,En sucursal,54528
1083,19,3,1,En sucursal,68820
1085,19,2,1,En sucursal,91511
1142,20,2,1,En sucursal,51674
1147,20,1,1,En sucursal,50638
1201,21,1,1,En sucursal,13544
1209,21,3,1,En sucursal,8106
1214,21,2,1,En sucursal,8106
1261,22,1,1,En sucursal,11993
1262,22,2,1,En sucursal,11503
1268,22,2,1,En sucursal,13153
1325,23,2,1,En sucursal,730108
1326,23,3,1,En sucursal,946969
1861,32,1,1,Periodo garantia,26940
1621,28,1,1,Periodo garantia,88993
1333,23,1,1,Periodo garantia,730108
1810,31,1,1,Periodo garantia,22634
1510,26,1,1,Periodo garantia,39970
1390,24,1,1,Periodo garantia,3253153
1450,25,1,1,Periodo garantia,230005
1690,29,1,1,Periodo garantia,10343
1570,27,1,1,Periodo garantia,40381
1384,24,1,1,En sucursal,4263675
1753,30,1,1,Periodo garantia,44009
1811,31,2,1,Periodo garantia,22634
1388,24,2,1,Periodo garantia,4475130
1389,24,3,1,En sucursal,4475130
1391,24,2,1,En sucursal,4263675
1691,29,2,1,Periodo garantia,11368
1568,27,2,1,Periodo garantia,40381
1508,26,2,1,Periodo garantia,39970
1748,30,2,1,Periodo garantia,33518
1442,25,2,1,Periodo garantia,230005
1865,32,2,1,Periodo garantia,32043
1625,28,2,1,Periodo garantia,168343
1331,23,2,1,Periodo garantia,730108
1815,31,3,1,Periodo garantia,22634
1509,26,3,1,Periodo garantia,22370
1451,25,2,1,En sucursal,236768
1452,25,3,1,En sucursal,236768
1453,25,1,1,En sucursal,94134
1335,23,3,1,Periodo garantia,915530
1575,27,3,1,Periodo garantia,40381
1635,28,3,1,Periodo garantia,88993
1395,24,3,1,Periodo garantia,3253153
1743,30,3,1,Periodo garantia,16236
1504,26,1,1,En sucursal,39970
1449,25,3,1,Periodo garantia,230005
1572,27,3,1,Periodo garantia,84850
1683,29,3,1,Periodo garantia,11368
1755,30,3,1,Periodo garantia,16236
1506,26,3,1,Periodo garantia,39970
1514,26,2,1,En sucursal,22370
1565,27,2,1,En sucursal,84850
1567,27,1,1,En sucursal,40381
1622,28,2,1,En sucursal,79245
1623,28,3,1,En sucursal,79245
1624,28,1,1,En sucursal,168343
1685,29,2,1,En sucursal,20105
1686,29,3,1,En sucursal,11368
1687,29,1,1,En sucursal,20105
1742,30,2,1,En sucursal,44009
1750,30,1,1,En sucursal,44009
1805,31,2,1,En sucursal,22634
1806,31,3,1,En sucursal,31296
1807,31,1,1,En sucursal,31296
1870,32,1,1,En sucursal,32043
1875,32,3,1,En sucursal,32043
1921,33,1,1,En sucursal,755
1924,33,1,1,En sucursal,450
1929,33,3,1,En sucursal,755
1935,33,3,1,En sucursal,755
1981,34,1,1,En sucursal,89819
1985,34,2,1,En sucursal,89819
1989,34,3,1,En sucursal,156989
1991,34,2,1,En sucursal,91351
1995,34,3,1,En sucursal,91351
2043,35,3,1,En sucursal,274025
2047,35,1,1,En sucursal,228913
2051,35,2,1,En sucursal,274025
2101,36,1,1,En sucursal,554875
2108,36,2,1,En sucursal,554875
2109,36,3,1,En sucursal,556756
2107,36,1,1,Periodo garantia,556756
2044,35,1,1,Periodo garantia,274025
1873,32,1,1,Periodo garantia,26940
2113,36,1,1,Periodo garantia,556756
1987,34,1,1,Periodo garantia,156989
1927,33,1,1,Periodo garantia,450
1933,33,1,1,Periodo garantia,755
2050,35,1,1,Periodo garantia,163835
1984,34,1,1,Periodo garantia,89819
2104,36,1,1,Periodo garantia,556756
1993,34,1,1,Periodo garantia,156989
2041,35,1,1,Periodo garantia,163835
1930,33,1,1,Periodo garantia,476
1867,32,1,1,Periodo garantia,26940
2045,35,2,1,Periodo garantia,163835
2111,36,2,1,Periodo garantia,556756
2105,36,2,1,Periodo garantia,556756
1994,34,2,1,Periodo garantia,91351
1988,34,2,1,Periodo garantia,89819
2048,35,2,1,Periodo garantia,228913
1871,32,2,1,Periodo garantia,32043
1928,33,2,1,Periodo garantia,450
1874,32,2,1,Periodo garantia,32043
2042,35,2,1,Periodo garantia,274025
2114,36,2,1,Periodo garantia,556756
1922,33,2,1,Periodo garantia,450
1982,34,2,1,Periodo garantia,89819
1925,33,2,1,Periodo garantia,450
1986,34,3,1,Periodo garantia,156989
2103,36,3,1,Periodo garantia,556756
1926,33,3,1,Periodo garantia,450
1869,32,3,1,Periodo garantia,32043
2049,35,3,1,Periodo garantia,228913
2055,35,3,1,Periodo garantia,274025
2112,36,3,1,Periodo garantia,664285
1932,33,3,1,Periodo garantia,450
2046,35,3,1,Periodo garantia,163835
1992,34,3,1,Periodo garantia,156989
1923,33,3,1,Periodo garantia,476
2106,36,3,1,Periodo garantia,554875
1983,34,3,1,Periodo garantia,89819
2053,35,1,1,Periodo garantia,228913
1990,34,1,1,Periodo garantia,89819
2110,36,1,1,Periodo garantia,664285
1931,33,2,1,Periodo garantia,450
1934,33,2,1,Periodo garantia,755
1868,32,2,1,Periodo garantia,32043
2054,35,2,1,Periodo garantia,228913
2102,36,2,1,Periodo garantia,554875
2115,36,3,1,Periodo garantia,554875
2052,35,3,1,Periodo garantia,228913
1872,32,3,1,Periodo garantia,26940
